sigma,heuristic,selection_hash,active_count,turned_off_fraction,u_bf,u_i,u_g,log10_u_g,log2_u_g_per_active,min_channel_eig,geom_channel_eig,max_channel_eig,condition_channel_eig,sigma_over_min_channel_eig,sigma_over_geom_channel_eig,sigma_over_max_channel_eig,elapsed_seconds,sample,seed,N,L,K,K_mode,K_value,active_pct,off_pct,K_label,P,best_u_g_case,best_u_bf_case,best_u_i_case,u_g_vs_best_case,u_bf_vs_best_case,u_i_vs_best_case,best_h12_u_g,u_g_vs_best_h12,h2_u_bf,h2_u_i,bf_vs_h2,interference_score_vs_h2
1e-08,H2,e2eb366f18a8,750,0.25,20453.283926092452,350.89231120049953,681672971111037.8,14.833576074209626,0.06570143081142125,4848.359508149063,5109.683715440793,5392.223899293718,1.1121749305575492,2.062553319982176e-12,1.957068295593583e-12,1.8545223986915334e-12,0.11456590006127954,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780015530.5,29215.38951883786,161.6441958397627,0.24371237752636837,0.7000859568517589,0.4606661094588629,1016774453098016.4,0.6704269260837978,20453.283926092452,350.89231120049953,1.0,1.0
1e-08,Coutino,0e86417f4e72,750,0.25,25469.802554081678,1388831.2326094806,1615326028388146.0,15.208260191088081,0.06736099573751006,5542.053271984377,6339.646581229707,7150.680043098061,1.290258265694675,1.8043853981972678e-12,1.5773749958882235e-12,1.398468388982408e-12,0.28238900005817413,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780015530.5,29215.38951883786,161.6441958397627,0.5775129182796589,0.8717940432613074,0.00011638865259103423,1016774453098016.4,1.588676843194082,20453.283926092452,350.89231120049953,1.2452671485965932,0.0002526529523253927
1e-08,MISO-EE,221492dabc22,684,0.31599999999999995,23001.775924606914,1303251.4927865863,1071737262051065.8,15.030088330480961,0.07299542791471256,4937.864342455705,5721.660469028584,6523.57697493311,1.321133292148888,2.025167016845746e-12,1.7477443924067355e-12,1.5329013574033186e-12,0.41935570002533495,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780015530.5,29215.38951883786,161.6441958397627,0.3831685387090396,0.7873171059306106,0.00012403146801246958,1016774453098016.4,1.054056048306075,20453.283926092452,350.89231120049953,1.1246006268589137,0.00026924374393021307
1e-08,Pareto-H2,8e16cabcfb5c,726,0.274,20760.157636476884,178.8165894150734,722427736812073.9,14.858794411880728,0.06798876943936906,4834.068462289976,5184.4012059631095,5513.211418685572,1.1404909677414612,2.068650884448343e-12,1.928863064937563e-12,1.8138248727606644e-12,0.32106369989924133,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780015530.5,29215.38951883786,161.6441958397627,0.25828306063316814,0.710589794570115,0.9039664405216357,1016774453098016.4,0.7105093313575143,20453.283926092452,350.89231120049953,1.0150036400752718,1.9623028956558377
1e-08,H3-threshold-BF,b88c2c91f5b1,750,0.25,29215.38951883786,1662928.5825504065,2797038780015530.5,15.446698487762303,0.06841709557300231,6502.770740485337,7272.347483478714,8281.452311572413,1.2735267230033582,1.5378060213227886e-12,1.3750718076546748e-12,1.2075176700620623e-12,0.018267599982209504,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780015530.5,29215.38951883786,161.6441958397627,1.0,1.0,9.720453273576646e-05,1016774453098016.4,2.750894037014026,20453.283926092452,350.89231120049953,1.4283960279633876,0.0002110086475646126
1e-08,H3-threshold-Int,09d1276265dc,750,0.25,21639.045806779504,319.23749950528145,854875337979709.8,14.931902788441855,0.0661369431774026,5167.444080636667,5407.240634652988,5614.388331243117,1.0864923245674258,1.9351926879038284e-12,1.84937210597097e-12,1.7811379281250817e-12,0.1886309999972582,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780015530.5,29215.38951883786,161.6441958397627,0.3056358546358671,0.7406728495893171,0.506344637112685,1016774453098016.4,0.8407718500154924,20453.283926092452,350.89231120049953,1.0579741563737042,1.099157560575663
1e-08,H3-threshold-Gen,b88c2c91f5b1,750,0.25,29215.38951883786,1662928.5825504065,2797038780015530.5,15.446698487762303,0.06841709557300231,6502.770740485337,7272.347483478714,8281.452311572413,1.2735267230033582,1.5378060213227886e-12,1.3750718076546748e-12,1.2075176700620623e-12,0.2126248999265954,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780015530.5,29215.38951883786,161.6441958397627,1.0,1.0,9.720453273576646e-05,1016774453098016.4,2.750894037014026,20453.283926092452,350.89231120049953,1.4283960279633876,0.0002110086475646126
1e-08,H3-Fast,b3e59db208b8,750,0.25,16790.227043480514,161.6441958397627,310424268994351.4,14.491955667091023,0.0641883129071624,4171.197906936376,4197.482718464323,4237.2765359111845,1.0158416432039643,2.3973928408840974e-12,2.382380267108894e-12,2.3600064605765928e-12,0.4160731000592932,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780015530.5,29215.38951883786,161.6441958397627,0.11098318379147669,0.5747048839672086,1.0,1016774453098016.4,0.3053029785008049,20453.283926092452,350.89231120049953,0.8209061735099203,2.170769630035698
1e-07,H1,e61fa61bf9d8,750,0.25,22716.21982606501,1424913.7463188171,1016774453163211.4,15.007224625872439,0.06647056148129486,4818.185198299076,5646.848764049219,6469.98797107314,1.3428267500712068,2.075470242100743e-11,1.7708992073003987e-11,1.5455979276482883e-11,0.01839430001564324,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,0.3635181822924226,0.7775429388479578,0.00011344138987876367,1016774453163211.4,1.0,20453.283926092452,350.89231120049953,1.110639245421402,0.0002462551239378592
1e-07,H2,e2eb366f18a8,750,0.25,20453.283926092452,350.89231120049953,681672971159100.6,14.833576074240247,0.06570143081155688,4848.359508149063,5109.683715440793,5392.223899293718,1.1121749305575492,2.062553319982176e-11,1.957068295593583e-11,1.8545223986915333e-11,0.11076939990743995,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,0.24371237753143532,0.7000859568517589,0.4606661094588629,1016774453163211.4,0.6704269260880803,20453.283926092452,350.89231120049953,1.0,1.0
1e-07,Coutino,0e86417f4e72,750,0.25,25469.802554081678,1388831.2326094806,1615326028480288.0,15.208260191112856,0.06736099573761979,5542.053271984377,6339.646581229707,7150.680043098061,1.290258265694675,1.8043853981972676e-11,1.5773749958882235e-11,1.3984683889824078e-11,0.2820212000515312,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,0.5775129182838897,0.8717940432613074,0.00011638865259103423,1016774453163211.4,1.5886768431828389,20453.283926092452,350.89231120049953,1.2452671485965932,0.0002526529523253927
1e-07,MISO-EE,221492dabc22,684,0.31599999999999995,23001.775924606914,1303251.4927865863,1071737262118840.6,15.030088330508425,0.07299542791484595,4937.864342455705,5721.660469028584,6523.57697493311,1.321133292148888,2.0251670168457457e-11,1.7477443924067355e-11,1.5329013574033185e-11,0.41666450002230704,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,0.38316853871422074,0.7873171059306106,0.00012403146801246958,1016774453163211.4,1.0540560483051462,20453.283926092452,350.89231120049953,1.1246006268589137,0.00026924374393021307
1e-07,Pareto-H2,8e16cabcfb5c,726,0.274,20760.157636476884,178.8165894150734,722427736862291.6,14.858794411910916,0.06798876943950719,4834.068462289976,5184.4012059631095,5513.211418685572,1.1404909677414612,2.0686508844483427e-11,1.9288630649375626e-11,1.813824872760664e-11,0.32057990005705506,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,0.2582830606382811,0.710589794570115,0.9039664405216357,1016774453163211.4,0.7105093313613461,20453.283926092452,350.89231120049953,1.0150036400752718,1.9623028956558377
1e-07,H3-threshold-BF,b88c2c91f5b1,750,0.25,29215.38951883786,1662928.5825504065,2797038780154589.5,15.446698487783895,0.06841709557309793,6502.770740485337,7272.347483478714,8281.452311572413,1.2735267230033582,1.5378060213227886e-11,1.3750718076546746e-11,1.2075176700620623e-11,0.021833500009961426,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,1.0,1.0,9.720453273576646e-05,1016774453163211.4,2.750894036974405,20453.283926092452,350.89231120049953,1.4283960279633876,0.0002110086475646126
1e-07,H3-threshold-Int,09d1276265dc,750,0.25,21639.045806779504,319.23749950528145,854875338036649.8,14.931902788470781,0.06613694317753072,5167.444080636667,5407.240634652988,5614.388331243117,1.0864923245674258,1.9351926879038284e-11,1.8493721059709698e-11,1.7811379281250816e-11,0.1888481000205502,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,0.3056358546410292,0.7406728495893171,0.506344637112685,1016774453163211.4,0.8407718500175833,20453.283926092452,350.89231120049953,1.0579741563737042,1.099157560575663
1e-07,H3-threshold-Gen,b88c2c91f5b1,750,0.25,29215.38951883786,1662928.5825504065,2797038780154589.5,15.446698487783895,0.06841709557309793,6502.770740485337,7272.347483478714,8281.452311572413,1.2735267230033582,1.5378060213227886e-11,1.3750718076546746e-11,1.2075176700620623e-11,0.22472309996373951,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,1.0,1.0,9.720453273576646e-05,1016774453163211.4,2.750894036974405,20453.283926092452,350.89231120049953,1.4283960279633876,0.0002110086475646126
1e-07,H3-Fast,b3e59db208b8,750,0.25,16790.227043480514,161.6441958397627,310424269020976.4,14.491955667128273,0.06418831290732738,4171.197906936376,4197.482718464323,4237.2765359111845,1.0158416432039643,2.3973928408840973e-11,2.382380267108894e-11,2.3600064605765927e-11,0.4186498000053689,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038780154589.5,29215.38951883786,161.6441958397627,0.11098318379547799,0.5747048839672086,1.0,1016774453163211.4,0.30530297850741484,20453.283926092452,350.89231120049953,0.8209061735099203,2.170769630035698
1e-06,H1,e61fa61bf9d8,750,0.25,22716.21982606501,1424913.7463188171,1016774453815204.1,15.007224626150926,0.06647056148252833,4818.185198299076,5646.848764049219,6469.98797107314,1.3428267500712068,2.0754702421007431e-10,1.770899207300399e-10,1.5455979276482884e-10,0.01780740008689463,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,0.3635181823448048,0.7775429388479578,0.00011344138987876367,1016774453815204.1,1.0,20453.283926092452,350.89231120049953,1.110639245421402,0.0002462551239378592
1e-06,H2,e2eb366f18a8,750,0.25,20453.283926092452,350.89231120049953,681672971639704.6,14.83357607454644,0.06570143081291309,4848.359508149063,5109.683715440793,5392.223899293718,1.1121749305575492,2.062553319982176e-10,1.957068295593583e-10,1.8545223986915333e-10,0.11136560002341866,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,0.24371237758210254,0.7000859568517589,0.4606661094588629,1016774453815204.1,0.6704269261308533,20453.283926092452,350.89231120049953,1.0,1.0
1e-06,Coutino,0e86417f4e72,750,0.25,25469.802554081678,1388831.2326094806,1615326029401628.0,15.208260191360566,0.06736099573871696,5542.053271984377,6339.646581229707,7150.680043098061,1.290258265694675,1.8043853981972675e-10,1.5773749958882234e-10,1.3984683889824076e-10,0.2760554999113083,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,0.5775129183261842,0.8717940432613074,0.00011638865259103423,1016774453815204.1,1.5886768430702616,20453.283926092452,350.89231120049953,1.2452671485965932,0.0002526529523253927
1e-06,MISO-EE,221492dabc22,684,0.31599999999999995,23001.775924606914,1303251.4927865863,1071737262796612.0,15.030088330783075,0.07299542791617981,4937.864342455705,5721.660469028584,6523.57697493311,1.321133292148888,2.0251670168457456e-10,1.7477443924067354e-10,1.5329013574033187e-10,0.40132080006878823,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,0.38316853876605045,0.7873171059306106,0.00012403146801246958,1016774453815204.1,1.054056048295837,20453.283926092452,350.89231120049953,1.1246006268589137,0.00026924374393021307
1e-06,Pareto-H2,8e16cabcfb5c,726,0.274,20760.157636476884,178.8165894150734,722427737364489.0,14.858794412212818,0.06798876944088858,4834.068462289976,5184.4012059631095,5513.211418685572,1.1404909677414612,2.0686508844483428e-10,1.9288630649375628e-10,1.8138248727606643e-10,0.3244199000764638,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,0.25828306068942475,0.710589794570115,0.9039664405216357,1016774453815204.1,0.710509331399654,20453.283926092452,350.89231120049953,1.0150036400752718,1.9623028956558377
1e-06,H3-threshold-BF,b88c2c91f5b1,750,0.25,29215.38951883786,1662928.5825504065,2797038781545105.0,15.446698487999798,0.06841709557405423,6502.770740485337,7272.347483478714,8281.452311572413,1.2735267230033582,1.5378060213227886e-10,1.3750718076546746e-10,1.2075176700620622e-10,0.01838370005134493,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,1.0,1.0,9.720453273576646e-05,1016774453815204.1,2.7508940365780066,20453.283926092452,350.89231120049953,1.4283960279633876,0.0002110086475646126
1e-06,H3-threshold-Int,09d1276265dc,750,0.25,21639.045806779504,319.23749950528145,854875338606074.8,14.93190278876006,0.06613694317881201,5167.444080636667,5407.240634652988,5614.388331243117,1.0864923245674258,1.9351926879038282e-10,1.8493721059709698e-10,1.7811379281250815e-10,0.18084300006739795,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,0.30563585469266724,0.7406728495893171,0.506344637112685,1016774453815204.1,0.8407718500384805,20453.283926092452,350.89231120049953,1.0579741563737042,1.099157560575663
1e-06,H3-threshold-Gen,b88c2c91f5b1,750,0.25,29215.38951883786,1662928.5825504065,2797038781545105.0,15.446698487999798,0.06841709557405423,6502.770740485337,7272.347483478714,8281.452311572413,1.2735267230033582,1.5378060213227886e-10,1.3750718076546746e-10,1.2075176700620622e-10,0.216213500010781,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,1.0,1.0,9.720453273576646e-05,1016774453815204.1,2.7508940365780066,20453.283926092452,350.89231120049953,1.4283960279633876,0.0002110086475646126
1e-06,H3-Fast,b3e59db208b8,750,0.25,16790.227043480514,161.6441958397627,310424269287219.44,14.491955667500758,0.06418831290897721,4171.197906936376,4197.482718464323,4237.2765359111845,1.0158416432039643,2.3973928408840975e-10,2.382380267108894e-10,2.360006460576593e-10,0.39925839996431023,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038781545105.0,29215.38951883786,161.6441958397627,0.11098318383549147,0.5747048839672086,1.0,1016774453815204.1,0.3053029785734941,20453.283926092452,350.89231120049953,0.8209061735099203,2.170769630035698
1e-05,H1,e61fa61bf9d8,750,0.25,22716.21982606501,1424913.7463188171,1016774460335117.5,15.007224628935774,0.06647056149486309,4818.185198299076,5646.848764049219,6469.98797107314,1.3428267500712068,2.0754702421007434e-09,1.770899207300399e-09,1.5455979276482885e-09,0.020181700005196035,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038795450376.0,29215.38951883786,161.6441958397627,0.3635181828686068,0.7775429388479578,0.00011344138987876367,1016774460335117.5,1.0,20453.283926092452,350.89231120049953,1.110639245421402,0.0002462551239378592
1e-05,H2,e2eb366f18a8,750,0.25,20453.283926092452,350.89231120049953,681672976445812.5,14.833576077608416,0.0657014308264753,4848.359508149063,5109.683715440793,5392.223899293718,1.1121749305575492,2.0625533199821763e-09,1.9570682955935833e-09,1.8545223986915335e-09,0.11662810004781932,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038795450376.0,29215.38951883786,161.6441958397627,0.24371237808878882,0.7000859568517589,0.4606661094588629,1016774460335117.5,0.6704269265586595,20453.283926092452,350.89231120049953,1.0,1.0
1e-05,Coutino,0e86417f4e72,750,0.25,25469.802554081678,1388831.2326094806,1615326038615050.2,15.208260193837674,0.06736099574968867,5542.053271984377,6339.646581229707,7150.680043098061,1.290258265694675,1.8043853981972678e-09,1.5773749958882236e-09,1.3984683889824079e-09,0.27913110004737973,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038795450376.0,29215.38951883786,161.6441958397627,0.5775129187491131,0.8717940432613074,0.00011638865259103423,1016774460335117.5,1.588676841944532,20453.283926092452,350.89231120049953,1.2452671485965932,0.0002526529523253927
1e-05,MISO-EE,221492dabc22,684,0.31599999999999995,23001.775924606914,1303251.4927865863,1071737269574279.4,15.030088333529553,0.07299542792951841,4937.864342455705,5721.660469028584,6523.57697493311,1.321133292148888,2.025167016845746e-09,1.7477443924067357e-09,1.5329013574033188e-09,0.4189460000488907,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038795450376.0,29215.38951883786,161.6441958397627,0.3831685392843146,0.7873171059306106,0.00012403146801246958,1016774460335117.5,1.0540560482027124,20453.283926092452,350.89231120049953,1.1246006268589137,0.00026924374393021307
1e-05,Pareto-H2,8e16cabcfb5c,726,0.274,20760.157636476884,178.8165894150734,722427742386462.6,14.858794415231825,0.06798876945470253,4834.068462289976,5184.4012059631095,5513.211418685572,1.1404909677414612,2.068650884448343e-09,1.928863064937563e-09,1.8138248727606645e-09,0.33189139992464334,5,47,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2797038795450376.0,29215.38951883786,161.6441958397627,0.2582830612008505,0.710589794570115,0.9039664405216357,1016774460335117.5,0.7105093317827422,20453.283926092452,350.89231120049953,1.0150036400752718,1.9623028956558377
